Unnamed: 0,factoryId,lineId,machineId,parameter,value,timestamp,packetCount,recordTimestamp
743960,Granit,Glazur4,Press,SorunAlarmMesaji8,689250882,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743961,Granit,Glazur4,Press,SorunAlarmMesaji9,2202374145,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743962,Granit,Glazur4,Press,BasincliOransalValfVer,0,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743963,Granit,Glazur4,Press,YagSicakligi,40.7,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743964,Granit,Glazur4,Press,PreslemeHizi,69,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743965,Granit,Glazur4,Press,TuglaKalinligi,9.79,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743966,Granit,Glazur4,Press,YuzeyBasinci,371.9,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743967,Granit,Glazur4,Press,VardiyaSayisi,1602,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743968,Granit,Glazur4,Press,ToplamVardiyaSayisi,2131638,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743969,Granit,Glazur4,Press,AltUniteninDurusSuresi,148968.3,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743970,Granit,Glazur4,Press,AtaletEgzozu,0,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743971,Granit,Glazur4,Press,BirincilPresleme,252,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743972,Granit,Glazur4,Press,IkincilSikistirma,0,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743973,Granit,Glazur4,Press,IkincilEgzoz,0,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743974,Granit,Glazur4,Press,UcuncuBasinc,0,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743975,Granit,Glazur4,Press,DorduncuEgzoz,0,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743976,Granit,Glazur4,Press,BeklemeSuresi,102,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743977,Granit,Glazur4,Press,CaprazKirisYukariHareketi,1520,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743978,Granit,Glazur4,Press,BirincilBasinckN,1457,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743979,Granit,Glazur4,Press,BesKatBasinc,32991,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743980,Granit,Glazur4,Press,IkincilBasincMPa,2.29,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743981,Granit,Glazur4,Press,AtaletHavalandirmaYuksekligi,0,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743982,Granit,Glazur4,Press,BirincilEgzozYuksekligi,1.51,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743983,Granit,Glazur4,Press,IkincilEgzozYuksekligi,0,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743984,Granit,Glazur4,Press,HatAkimiA,91.35,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743985,Granit,Glazur4,Press,HatAkimiB,99.76,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743986,Granit,Glazur4,Press,UrunNo,0,2025-07-02 00:08:01.290000+00:00,213176.0,2025-07-02 00:08:05.546000+00:00
743987,Granit,Glazur4,Press,CalismaDurumunaBasin,1,2025-07-02 00:08:06.367000+00:00,213177.0,2025-07-02 00:08:08.474000+00:00
743988,Granit,Glazur4,Press,SorunAlarmMesaji5,1792,2025-07-02 00:08:06.367000+00:00,213177.0,2025-07-02 00:08:08.474000+00:00
743989,Granit,Glazur4,Press,SorunAlarmMesaji6,0,2025-07-02 00:08:06.367000+00:00,213177.0,2025-07-02 00:08:08.474000+00:00
743990,Granit,Glazur4,Press,SorunAlarmMesaji8,689250887,2025-07-02 00:08:06.367000+00:00,213177.0,2025-07-02 00:08:08.474000+00:00
743991,Granit,Glazur4,Press,BasincliOransalValfGeriBildirimi,3.6,2025-07-02 00:08:06.367000+00:00,213177.0,2025-07-02 00:08:08.474000+00:00
743992,Granit,Glazur4,Press,IsinOransalValfVer,0,2025-07-02 00:08:06.367000+00:00,213177.0,2025-07-02 00:08:08.474000+00:00
743993,Granit,Glazur4,Press,YagSicakligi,40.79,2025-07-02 00:08:06.367000+00:00,213177.0,2025-07-02 00:08:08.474000+00:00
743994,Granit,Glazur4,Press,BaskiSuresi,4362,2025-07-02 00:08:06.367000+00:00,213177.0,2025-07-02 00:08:08.474000+00:00
743995,Granit,Glazur4,Press,PreslemeHizi,69,2025-07-02 00:08:06.367000+00:00,213177.0,2025-07-02 00:08:08.474000+00:00
743996,Granit,Glazur4,Press,MaksimumBasinckN,32899,2025-07-02 00:08:06.367000+00:00,213177.0,2025-07-02 00:08:08.474000+00:00
743997,Granit,Glazur4,Press,CaprazKirisinEnAltKonumu,159.14,2025-07-02 00:08:06.367000+00:00,213177.0,2025-07-02 00:08:08.474000+00:00
743998,Granit,Glazur4,Press,Ataletselpresleme,202,2025-07-02 00:08:06.367000+00:00,213177.0,2025-07-02 00:08:08.474000+00:00
743999,Granit,Glazur4,Press,IkincilEgzoz,0,2025-07-02 00:08:06.367000+00:00,213177.0,2025-07-02 00:08:08.474000+00:00
744000,Granit,Glazur4,Press,UcuncuBasinc,0,2025-07-02 00:08:06.367000+00:00,213177.0,2025-07-02 00:08:08.474000+00:00
744001,Granit,Glazur4,Press,UcuncuEgzoz,0,2025-07-02 00:08:06.367000+00:00,213177.0,2025-07-02 00:08:08.474000+00:00
744002,Granit,Glazur4,Press,BesBaski,680,2025-07-02 00:08:06.367000+00:00,213177.0,2025-07-02 00:08:08.474000+00:00
744003,Granit,Glazur4,Press,IkincilBasinckN,3126,2025-07-02 00:08:06.367000+00:00,213177.0,2025-07-02 00:08:08.474000+00:00
744004,Granit,Glazur4,Press,UcuncuBasinckN,6020,2025-07-02 00:08:06.367000+00:00,213177.0,2025-07-02 00:08:08.474000+00:00
744005,Granit,Glazur4,Press,BesinciBasinc,24.05,2025-07-02 00:08:06.367000+00:00,213177.0,2025-07-02 00:08:08.474000+00:00
744006,Granit,Glazur4,Press,UcuncuEgzozYuksekligi,0,2025-07-02 00:08:06.367000+00:00,213177.0,2025-07-02 00:08:08.474000+00:00
744007,Granit,Glazur4,Press,HatAkimiB,202.15,2025-07-02 00:08:06.367000+00:00,213177.0,2025-07-02 00:08:08.474000+00:00
744008,Granit,Glazur4,Press,HatAkimiC,181.43,2025-07-02 00:08:06.367000+00:00,213177.0,2025-07-02 00:08:08.474000+00:00
744009,Granit,Glazur4,Press,VardiyaEnerjiTuketimIstatistikleri,362.62,2025-07-02 00:08:06.367000+00:00,213177.0,2025-07-02 00:08:08.474000+00:00
744010,Granit,Glazur4,Press,ToplamEnerjiTuketimIstatistikleri,625239.62,2025-07-02 00:08:06.367000+00:00,213177.0,2025-07-02 00:08:08.474000+00:00
744011,Granit,Glazur4,Press,CaprazKirisinKonumu,39.9,2025-07-02 00:08:21.644000+00:00,213180.0,2025-07-02 00:08:26.741000+00:00
744012,Granit,Glazur4,Press,EjektorKonumu,22.22,2025-07-02 00:08:21.644000+00:00,213180.0,2025-07-02 00:08:26.741000+00:00
744013,Granit,Glazur4,Press,AnaSilindirBasinci,0.02,2025-07-02 00:08:21.644000+00:00,213180.0,2025-07-02 00:08:26.741000+00:00
744014,Granit,Glazur4,Press,ArizaAlarmMesaji2,0,2025-07-02 00:08:21.644000+00:00,213180.0,2025-07-02 00:08:26.741000+00:00
744015,Granit,Glazur4,Press,SorunAlarmMesaji6,0,2025-07-02 00:08:21.644000+00:00,213180.0,2025-07-02 00:08:26.741000+00:00
744016,Granit,Glazur4,Press,SorunAlarmMesaji10,16777216,2025-07-02 00:08:21.644000+00:00,213180.0,2025-07-02 00:08:26.741000+00:00
744017,Granit,Glazur4,Press,CaprazKirisOransalValfGeriBeslemesi,0.39,2025-07-02 00:08:21.644000+00:00,213180.0,2025-07-02 00:08:26.741000+00:00
744018,Granit,Glazur4,Press,MaksimumBasinc,24.22,2025-07-02 00:08:21.644000+00:00,213180.0,2025-07-02 00:08:26.741000+00:00
744019,Granit,Glazur4,Press,MaksimumBasinckN,33128,2025-07-02 00:08:21.644000+00:00,213180.0,2025-07-02 00:08:26.741000+00:00
744020,Granit,Glazur4,Press,YuzeyBasinci,373.44,2025-07-02 00:08:21.644000+00:00,213180.0,2025-07-02 00:08:26.741000+00:00
744021,Granit,Glazur4,Press,VardiyaSayisi,1605,2025-07-02 00:08:21.644000+00:00,213180.0,2025-07-02 00:08:26.741000+00:00
744022,Granit,Glazur4,Press,CaprazKirisAsagiSuresi,676,2025-07-02 00:08:21.644000+00:00,213180.0,2025-07-02 00:08:26.741000+00:00
744023,Granit,Glazur4,Press,Ataletselpresleme,204,2025-07-02 00:08:21.644000+00:00,213180.0,2025-07-02 00:08:26.741000+00:00
744024,Granit,Glazur4,Press,IkincilSikistirma,0,2025-07-02 00:08:21.644000+00:00,213180.0,2025-07-02 00:08:26.741000+00:00
744025,Granit,Glazur4,Press,DorduncuBaski,0,2025-07-02 00:08:21.644000+00:00,213180.0,2025-07-02 00:08:26.741000+00:00
744026,Granit,Glazur4,Press,EnerjiGeriKazanimi,0,2025-07-02 00:08:21.644000+00:00,213180.0,2025-07-02 00:08:26.741000+00:00
744027,Granit,Glazur4,Press,BirincilBasincMPa,1.02,2025-07-02 00:08:21.644000+00:00,213180.0,2025-07-02 00:08:26.741000+00:00
744028,Granit,Glazur4,Press,IkincilBasincMPa,2.29,2025-07-02 00:08:21.644000+00:00,213180.0,2025-07-02 00:08:26.741000+00:00
744029,Granit,Glazur4,Press,DorduncuBasincMPa,6.16,2025-07-02 00:08:21.644000+00:00,213180.0,2025-07-02 00:08:26.741000+00:00
744030,Granit,Glazur4,Press,BesinciBasinc,24.22,2025-07-02 00:08:21.644000+00:00,213180.0,2025-07-02 00:08:26.741000+00:00
744031,Granit,Glazur4,Press,VardiyaBirimiEnerjiTuketimi,0.25,2025-07-02 00:08:21.644000+00:00,213180.0,2025-07-02 00:08:26.741000+00:00
744032,Granit,Glazur4,Press,ToplamBirimEnerjiTuketimi,0.33,2025-07-02 00:08:21.644000+00:00,213180.0,2025-07-02 00:08:26.741000+00:00
744033,Granit,Glazur4,Press,ToplamEnerjiTuketimIstatistikleri,625240,2025-07-02 00:08:21.644000+00:00,213180.0,2025-07-02 00:08:26.741000+00:00
744034,Granit,Glazur4,Press,UrunNo,0,2025-07-02 00:08:21.644000+00:00,213180.0,2025-07-02 00:08:26.741000+00:00
744035,Granit,Glazur4,Press,ArizaAlarmMesaji1,0,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744036,Granit,Glazur4,Press,SorunAlarmMesaji7,5377,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744037,Granit,Glazur4,Press,SorunAlarmMesaji8,689251107,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744038,Granit,Glazur4,Press,SorunAlarmMesaji10,16777216,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744039,Granit,Glazur4,Press,BasincliOransalValfGeriBildirimi,3.39,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744040,Granit,Glazur4,Press,CaprazKirisOransalValfGeriBeslemesi,0.59,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744041,Granit,Glazur4,Press,EjektorOransalValfAyari,-0.12,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744042,Granit,Glazur4,Press,YagSicakligi,40.95,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744043,Granit,Glazur4,Press,BaskiSuresi,4354,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744044,Granit,Glazur4,Press,CaprazKirisinEnAltKonumu,159.14,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744045,Granit,Glazur4,Press,TuglaKalinligi,9.78,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744046,Granit,Glazur4,Press,VardiyaSayisi,1607,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744047,Granit,Glazur4,Press,ToplamVardiyaSayisi,2131643,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744048,Granit,Glazur4,Press,ToplamCikti,1890967.75,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744049,Granit,Glazur4,Press,BeslemeSuresi,4238,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744050,Granit,Glazur4,Press,Ataletselpresleme,204,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744051,Granit,Glazur4,Press,BirincilPresleme,250,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744052,Granit,Glazur4,Press,IkincilSikistirma,0,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744053,Granit,Glazur4,Press,UcuncuBasinc,0,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744054,Granit,Glazur4,Press,CaprazKirisYukariHareketi,1516,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744055,Granit,Glazur4,Press,BirincilBasinckN,1514,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744056,Granit,Glazur4,Press,UcuncuBasinckN,6020,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744057,Granit,Glazur4,Press,BesKatBasinc,32801,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744058,Granit,Glazur4,Press,BirincilBasincMPa,1.11,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744059,Granit,Glazur4,Press,IkincilBasincMPa,2.29,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744060,Granit,Glazur4,Press,BirincilEgzozYuksekligi,1.62,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744061,Granit,Glazur4,Press,UcuncuEgzozYuksekligi,0,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744062,Granit,Glazur4,Press,HatAkimiC,74.71,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744063,Granit,Glazur4,Press,ToplamBirimEnerjiTuketimi,0.33,2025-07-02 00:08:42.072000+00:00,213184.0,2025-07-02 00:08:44.518000+00:00
744064,Granit,Glazur4,Press,EjektorKonumu,22.22,2025-07-02 00:08:47.308000+00:00,213185.0,2025-07-02 00:08:52.914000+00:00
744065,Granit,Glazur4,Press,CalismaDurumunaBasin,17,2025-07-02 00:08:47.308000+00:00,213185.0,2025-07-02 00:08:52.914000+00:00
744066,Granit,Glazur4,Press,ArizaDurumunaBasin,1,2025-07-02 00:08:47.308000+00:00,213185.0,2025-07-02 00:08:52.914000+00:00
744067,Granit,Glazur4,Press,ArizaAlarmMesaji1,0,2025-07-02 00:08:47.308000+00:00,213185.0,2025-07-02 00:08:52.914000+00:00
744068,Granit,Glazur4,Press,ArizaAlarmMesaji3,0,2025-07-02 00:08:47.308000+00:00,213185.0,2025-07-02 00:08:52.914000+00:00
744069,Granit,Glazur4,Press,ToplamVardiyaSayisi,2131644,2025-07-02 00:08:47.308000+00:00,213185.0,2025-07-02 00:08:52.914000+00:00
744070,Granit,Glazur4,Press,BeslemeSuresi,4222,2025-07-02 00:08:47.308000+00:00,213185.0,2025-07-02 00:08:52.914000+00:00
744071,Granit,Glazur4,Press,CaprazKirisAsagiSuresi,678,2025-07-02 00:08:47.308000+00:00,213185.0,2025-07-02 00:08:52.914000+00:00
744072,Granit,Glazur4,Press,UcuncuEgzoz,0,2025-07-02 00:08:47.308000+00:00,213185.0,2025-07-02 00:08:52.914000+00:00
744073,Granit,Glazur4,Press,EnerjiGeriKazanimi,0,2025-07-02 00:08:47.308000+00:00,213185.0,2025-07-02 00:08:52.914000+00:00
744074,Granit,Glazur4,Press,BosaltmaSuresi,260,2025-07-02 00:08:47.308000+00:00,213185.0,2025-07-02 00:08:52.914000+00:00
744075,Granit,Glazur4,Press,BesKatBasinc,33128,2025-07-02 00:08:47.308000+00:00,213185.0,2025-07-02 00:08:52.914000+00:00
744076,Granit,Glazur4,Press,DorduncuBasincMPa,6.16,2025-07-02 00:08:47.308000+00:00,213185.0,2025-07-02 00:08:52.914000+00:00
744077,Granit,Glazur4,Press,AtaletHavalandirmaYuksekligi,0,2025-07-02 00:08:47.308000+00:00,213185.0,2025-07-02 00:08:52.914000+00:00
744078,Granit,Glazur4,Press,HatAkimiB,242.89,2025-07-02 00:08:47.308000+00:00,213185.0,2025-07-02 00:08:52.914000+00:00
744079,Granit,Glazur4,Press,VardiyaBirimiEnerjiTuketimi,0.25,2025-07-02 00:08:47.308000+00:00,213185.0,2025-07-02 00:08:52.914000+00:00
744080,Granit,Glazur4,Press,ToplamBirimEnerjiTuketimi,0.33,2025-07-02 00:08:47.308000+00:00,213185.0,2025-07-02 00:08:52.914000+00:00
744081,Granit,Glazur4,Press,ToplamEnerjiTuketimIstatistikleri,625240.56,2025-07-02 00:08:47.308000+00:00,213185.0,2025-07-02 00:08:52.914000+00:00
744082,Granit,Glazur4,Press,SistemBasinci,0,2025-07-02 00:08:52.250000+00:00,213186.0,2025-07-02 00:08:56.445000+00:00
744083,Granit,Glazur4,Press,ArizaDurumunaBasin,1,2025-07-02 00:08:52.250000+00:00,213186.0,2025-07-02 00:08:56.445000+00:00
744084,Granit,Glazur4,Press,SorunAlarmMesaji9,1984270337,2025-07-02 00:08:52.250000+00:00,213186.0,2025-07-02 00:08:56.445000+00:00
744085,Granit,Glazur4,Press,SorunAlarmMesaji10,16777216,2025-07-02 00:08:52.250000+00:00,213186.0,2025-07-02 00:08:56.445000+00:00
744086,Granit,Glazur4,Press,IsinOransalValfVer,-4.5,2025-07-02 00:08:52.250000+00:00,213186.0,2025-07-02 00:08:56.445000+00:00
744087,Granit,Glazur4,Press,CaprazKirisOransalValfGeriBeslemesi,-4.17,2025-07-02 00:08:52.250000+00:00,213186.0,2025-07-02 00:08:56.445000+00:00
744088,Granit,Glazur4,Press,EjektorOransalValfAyari,-0.16,2025-07-02 00:08:52.250000+00:00,213186.0,2025-07-02 00:08:56.445000+00:00
744089,Granit,Glazur4,Press,PreslemeHizi,69,2025-07-02 00:08:52.250000+00:00,213186.0,2025-07-02 00:08:56.445000+00:00
744090,Granit,Glazur4,Press,CaprazKirisinEnAltKonumu,159.14,2025-07-02 00:08:52.250000+00:00,213186.0,2025-07-02 00:08:56.445000+00:00
744091,Granit,Glazur4,Press,BeslemeSuresi,4234,2025-07-02 00:08:52.250000+00:00,213186.0,2025-07-02 00:08:56.445000+00:00
744092,Granit,Glazur4,Press,CaprazKirisAsagiSuresi,670,2025-07-02 00:08:52.250000+00:00,213186.0,2025-07-02 00:08:56.445000+00:00
744093,Granit,Glazur4,Press,BirincilEgzoz,666,2025-07-02 00:08:52.250000+00:00,213186.0,2025-07-02 00:08:56.445000+00:00
744094,Granit,Glazur4,Press,IkincilEgzoz,0,2025-07-02 00:08:52.250000+00:00,213186.0,2025-07-02 00:08:56.445000+00:00
744095,Granit,Glazur4,Press,UcuncuEgzoz,0,2025-07-02 00:08:52.250000+00:00,213186.0,2025-07-02 00:08:56.445000+00:00
744096,Granit,Glazur4,Press,DorduncuBaski,0,2025-07-02 00:08:52.250000+00:00,213186.0,2025-07-02 00:08:56.445000+00:00
744097,Granit,Glazur4,Press,EnerjiGeriKazanimi,0,2025-07-02 00:08:52.250000+00:00,213186.0,2025-07-02 00:08:56.445000+00:00
744098,Granit,Glazur4,Press,CevrimGecikmeSuresi,6,2025-07-02 00:08:52.250000+00:00,213186.0,2025-07-02 00:08:56.445000+00:00
744099,Granit,Glazur4,Press,DorduncuBasinckN,8424,2025-07-02 00:08:52.250000+00:00,213186.0,2025-07-02 00:08:56.445000+00:00
744100,Granit,Glazur4,Press,BirincilEgzozYuksekligi,1.52,2025-07-02 00:08:52.250000+00:00,213186.0,2025-07-02 00:08:56.445000+00:00
744101,Granit,Glazur4,Press,HatAkimiC,74.74,2025-07-02 00:08:52.250000+00:00,213186.0,2025-07-02 00:08:56.445000+00:00
744102,Granit,Glazur4,Press,VardiyaBirimiEnerjiTuketimi,0.25,2025-07-02 00:08:52.250000+00:00,213186.0,2025-07-02 00:08:56.445000+00:00
744103,Granit,Glazur4,Press,VardiyaEnerjiTuketimIstatistikleri,363.69,2025-07-02 00:08:52.250000+00:00,213186.0,2025-07-02 00:08:56.445000+00:00
744104,Granit,Glazur4,Press,UrunNo,0,2025-07-02 00:08:52.250000+00:00,213186.0,2025-07-02 00:08:56.445000+00:00
744105,Granit,Glazur4,Press,AnaSilindirBasinci,19.53,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744106,Granit,Glazur4,Press,GercekZamanliEnerjiTuketimi,145.35,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744107,Granit,Glazur4,Press,ArizaAlarmMesaji3,0,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744108,Granit,Glazur4,Press,SorunAlarmMesaji5,1792,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744109,Granit,Glazur4,Press,SorunAlarmMesaji6,0,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744110,Granit,Glazur4,Press,SorunAlarmMesaji9,2502266881,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744111,Granit,Glazur4,Press,BasincliOransalValfVer,8,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744112,Granit,Glazur4,Press,BasincliOransalValfGeriBildirimi,8.74,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744113,Granit,Glazur4,Press,IsinOransalValfVer,-9,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744114,Granit,Glazur4,Press,YagSicakligi,40.82,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744115,Granit,Glazur4,Press,PreslemeHizi,69,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744116,Granit,Glazur4,Press,MaksimumBasinckN,33229,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744117,Granit,Glazur4,Press,VardiyaSayisi,1609,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744118,Granit,Glazur4,Press,VardiyaSayisi2,1427.33,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744119,Granit,Glazur4,Press,ToplamVardiyaSayisi,2131645,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744120,Granit,Glazur4,Press,AltUniteninDurusSuresi,148968.3,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744121,Granit,Glazur4,Press,BirincilEgzoz,674,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744122,Granit,Glazur4,Press,IkincilSikistirma,0,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744123,Granit,Glazur4,Press,BesBaski,684,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744124,Granit,Glazur4,Press,BeklemeSuresi,102,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744125,Granit,Glazur4,Press,EnerjiGeriKazanimi,0,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744126,Granit,Glazur4,Press,CaprazKirisYukariHareketi,1516,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744127,Granit,Glazur4,Press,IkincilBasinckN,3126,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744128,Granit,Glazur4,Press,DorduncuBasinckN,8424,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744129,Granit,Glazur4,Press,DorduncuBasincMPa,6.16,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744130,Granit,Glazur4,Press,AtaletHavalandirmaYuksekligi,0,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744131,Granit,Glazur4,Press,UcuncuEgzozYuksekligi,0,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744132,Granit,Glazur4,Press,DorduncuEgzozYuksekligi,0,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744133,Granit,Glazur4,Press,HatAkimiB,212.21,2025-07-02 00:09:02.473000+00:00,213188.0,2025-07-02 00:09:05.848000+00:00
744134,Granit,Glazur4,Press,CaprazKirisinKonumu,40.53,2025-07-02 00:09:07.485000+00:00,213189.0,2025-07-02 00:09:11.459000+00:00
744135,Granit,Glazur4,Press,AnaSilindirBasinci,0.01,2025-07-02 00:09:07.485000+00:00,213189.0,2025-07-02 00:09:11.459000+00:00
744136,Granit,Glazur4,Press,SistemBasinci,0,2025-07-02 00:09:07.485000+00:00,213189.0,2025-07-02 00:09:11.459000+00:00
744137,Granit,Glazur4,Press,CalismaDurumunaBasin,1,2025-07-02 00:09:07.485000+00:00,213189.0,2025-07-02 00:09:11.459000+00:00
744138,Granit,Glazur4,Press,ArizaDurumunaBasin,1,2025-07-02 00:09:07.485000+00:00,213189.0,2025-07-02 00:09:11.459000+00:00
744139,Granit,Glazur4,Press,SorunAlarmMesaji5,1792,2025-07-02 00:09:07.485000+00:00,213189.0,2025-07-02 00:09:11.459000+00:00
744140,Granit,Glazur4,Press,SorunAlarmMesaji6,0,2025-07-02 00:09:07.485000+00:00,213189.0,2025-07-02 00:09:11.459000+00:00
744141,Granit,Glazur4,Press,CaprazKirisOransalValfGeriBeslemesi,0.23,2025-07-02 00:09:07.485000+00:00,213189.0,2025-07-02 00:09:11.459000+00:00
